x,y,label,family,sampled_index,source
59.363361,-77.844810,0,Benign,8144,X_mixed
67.649590,-45.539093,0,Benign,8147,X_mixed
67.655617,-45.548855,0,Benign,8177,X_mixed
9.444394,-74.606827,0,Benign,8189,X_mixed
28.066755,-24.047382,0,Benign,8201,X_mixed
53.230766,0.146150,0,Benign,8226,X_mixed
15.227789,-51.580017,0,Benign,8254,X_mixed
68.677612,-47.512764,0,Benign,8265,X_mixed
68.671837,-47.503857,0,Benign,8279,X_mixed
-26.859493,-91.439835,0,Benign,8280,X_mixed
68.677551,-47.508968,0,Benign,8282,X_mixed
27.960272,-23.997477,0,Benign,8293,X_mixed
27.886623,-24.133057,0,Benign,8304,X_mixed
-76.258301,-69.268860,0,Benign,8317,X_mixed
11.071317,21.757463,0,Benign,8341,X_mixed
71.978752,-32.137093,0,Benign,8349,X_mixed
71.977524,-32.136734,0,Benign,8359,X_mixed
71.978897,-32.136944,0,Benign,8361,X_mixed
-53.114979,-13.985265,0,Benign,8404,X_mixed
2.317645,14.893972,0,Benign,8433,X_mixed
39.981766,-65.134682,0,Benign,8455,X_mixed
39.988895,-65.136627,0,Benign,8465,X_mixed
-21.820240,-107.268295,0,Benign,8470,X_mixed
59.663063,-5.975107,0,Benign,8487,X_mixed
55.011314,-1.311765,0,Benign,8503,X_mixed
54.770550,-0.764794,0,Benign,8514,X_mixed
-76.270302,-69.270187,0,Benign,8556,X_mixed
-22.675196,-21.640093,0,Benign,8560,X_mixed
61.076900,-7.454843,0,Benign,8573,X_mixed
71.711655,-31.306648,0,Benign,8592,X_mixed
61.268005,-7.611833,0,Benign,8594,X_mixed
-22.008644,-107.047043,0,Benign,8597,X_mixed
71.637733,-31.443153,0,Benign,8620,X_mixed
71.637779,-31.443213,0,Benign,8621,X_mixed
-32.869400,-37.179329,0,Benign,8625,X_mixed
-0.161422,-72.850136,0,Benign,8648,X_mixed
58.385143,-5.260043,0,Benign,8665,X_mixed
71.502831,-37.083469,0,Benign,8688,X_mixed
35.462769,-52.931694,0,Benign,8707,X_mixed
71.480804,-36.994545,0,Benign,8710,X_mixed
71.330742,-37.562077,0,Benign,8775,X_mixed
-40.547016,-40.455250,0,Benign,8790,X_mixed
-34.302719,-37.523304,0,Benign,8799,X_mixed
55.168144,-1.200180,0,Benign,8811,X_mixed
55.182957,-1.008912,0,Benign,8812,X_mixed
-36.213257,-34.844948,0,Benign,8828,X_mixed
70.585663,-33.889206,0,Benign,8848,X_mixed
-7.638403,-50.642231,0,Benign,8851,X_mixed
70.687531,-46.053810,0,Benign,8921,X_mixed
70.663826,-46.740978,0,Benign,8999,X_mixed
70.662903,-46.741573,0,Benign,9000,X_mixed
1.564709,0.587848,0,Benign,9021,X_mixed
33.310863,3.045577,0,Benign,9037,X_mixed
-33.217060,-28.484007,0,Benign,9051,X_mixed
-1.313241,-43.675968,0,Benign,9059,X_mixed
26.149559,-20.805399,0,Benign,9062,X_mixed
-38.494793,-57.557404,0,Benign,9071,X_mixed
22.451376,-79.523819,0,Benign,9072,X_mixed
53.670666,3.618856,0,Benign,9085,X_mixed
53.486858,3.535843,0,Benign,9099,X_mixed
53.465530,3.671471,0,Benign,9112,X_mixed
53.535175,-0.093977,0,Benign,9142,X_mixed
53.484562,0.016847,0,Benign,9144,X_mixed
53.393986,0.272371,0,Benign,9152,X_mixed
53.357040,0.464339,0,Benign,9155,X_mixed
22.285780,-2.886989,0,Benign,9177,X_mixed
70.115959,-47.369587,0,Benign,9233,X_mixed
-28.433451,-53.501926,0,Benign,9237,X_mixed
-67.248840,-57.155499,0,Benign,9249,X_mixed
35.770115,-54.020546,0,Benign,9260,X_mixed
-39.906094,-41.487885,0,Benign,9346,X_mixed
53.274181,1.239377,0,Benign,9349,X_mixed
53.252354,1.645035,0,Benign,9350,X_mixed
70.103638,-47.465168,0,Benign,9367,X_mixed
53.363766,0.232958,0,Benign,9408,X_mixed
35.820812,-54.119244,0,Benign,9457,X_mixed
65.295181,-11.322234,0,Benign,9466,X_mixed
23.347996,-24.502169,0,Benign,9484,X_mixed
64.226585,-10.345973,0,Benign,9493,X_mixed
-1.307834,-43.610771,0,Benign,9509,X_mixed
71.696068,-30.598703,0,Benign,9518,X_mixed
43.079033,-68.231651,0,Benign,9546,X_mixed
62.159637,-8.006458,0,Benign,9554,X_mixed
-51.565922,-25.128628,0,Benign,9611,X_mixed
57.855774,-3.711278,0,Benign,9616,X_mixed
71.798752,-36.806591,0,Benign,9628,X_mixed
71.798302,-36.806511,0,Benign,9630,X_mixed
71.256790,-35.427940,0,Benign,9660,X_mixed
71.291573,-35.690849,0,Benign,9666,X_mixed
71.306633,-35.773735,0,Benign,9668,X_mixed
71.425667,-36.985432,0,Benign,9699,X_mixed
71.425346,-36.985435,0,Benign,9700,X_mixed
57.563148,-4.267193,0,Benign,9729,X_mixed
-20.867195,-108.330772,0,Benign,9771,X_mixed
15.437468,-62.276695,0,Benign,9772,X_mixed
22.420200,-79.574493,0,Benign,9778,X_mixed
-33.854061,-66.130974,0,Benign,9785,X_mixed
2.085346,-38.877216,0,Benign,9792,X_mixed
55.569881,-0.324450,0,Benign,9801,X_mixed
55.847984,2.893901,0,Benign,9867,X_mixed
70.868935,-46.162182,0,Benign,9901,X_mixed
-47.308758,-43.249027,0,Benign,9902,X_mixed
60.514351,-81.655746,0,Benign,9904,X_mixed
-12.436936,4.062440,0,Benign,9923,X_mixed
-0.191254,-72.915581,0,Benign,9941,X_mixed
55.520149,3.025424,0,Benign,9953,X_mixed
61.656105,-76.589325,0,Benign,9968,X_mixed
71.712357,-47.043587,0,Benign,9999,X_mixed
15.061294,-64.893089,0,Benign,10008,X_mixed
53.670826,3.108891,0,Benign,10064,X_mixed
70.678200,-47.362625,0,Benign,10071,X_mixed
7.766270,-60.245098,0,Benign,10081,X_mixed
60.493771,-80.955246,0,Benign,10090,X_mixed
11.104837,21.727415,0,Benign,10091,X_mixed
70.598007,-47.306366,0,Benign,10100,X_mixed
-36.045811,-34.753857,0,Benign,10112,X_mixed
-41.369923,-19.667999,0,Benign,10114,X_mixed
-0.131665,32.540028,0,Benign,10126,X_mixed
61.632416,-76.859108,0,Benign,10141,X_mixed
22.402678,-79.599548,0,Benign,10142,X_mixed
-27.007999,-67.300797,0,Benign,10146,X_mixed
61.623753,-76.882088,0,Benign,10148,X_mixed
-40.735771,-45.698490,0,Benign,10151,X_mixed
20.921551,-12.325304,0,Benign,10162,X_mixed
20.486813,-11.839153,0,Benign,10187,X_mixed
0.187648,-105.983818,0,Benign,10201,X_mixed
15.536122,-15.158035,0,Benign,10213,X_mixed
20.178564,-11.585825,0,Benign,10216,X_mixed
60.451023,-80.723946,0,Benign,10217,X_mixed
20.131802,-11.558922,0,Benign,10227,X_mixed
11.109390,21.722929,0,Benign,10247,X_mixed
60.444439,-80.707832,0,Benign,10253,X_mixed
-26.676058,-45.692089,0,Benign,10256,X_mixed
9.481086,-74.674080,0,Benign,10286,X_mixed
60.418903,-80.662498,0,Benign,10312,X_mixed
-38.093758,-9.854113,0,Benign,10385,X_mixed
-38.098541,-9.838725,0,Benign,10389,X_mixed
-38.099136,-9.825750,0,Benign,10395,X_mixed
-16.551483,-111.352753,0,Benign,10397,X_mixed
-37.730042,-77.422325,0,Benign,10403,X_mixed
-21.104488,-83.323479,0,Benign,10434,X_mixed
34.759865,-3.185809,0,Benign,10451,X_mixed
-38.130150,-9.697075,0,Benign,10461,X_mixed
50.331890,4.617049,0,Benign,10481,X_mixed
50.310093,4.614780,0,Benign,10482,X_mixed
3.043763,-68.131294,0,Benign,10499,X_mixed
60.380737,-80.626434,0,Benign,10500,X_mixed
-46.710983,-54.012218,0,Benign,10509,X_mixed
50.315193,4.548244,0,Benign,10514,X_mixed
60.378681,-80.624992,0,Benign,10526,X_mixed
3.206195,-68.251846,0,Benign,10557,X_mixed
54.865509,-2.821317,0,Benign,10589,X_mixed
69.521629,-36.724049,0,Benign,10605,X_mixed
69.515388,-36.718555,0,Benign,10618,X_mixed
56.806549,-5.369767,0,Benign,10641,X_mixed
56.653046,-5.166039,0,Benign,10647,X_mixed
56.606964,-5.108130,0,Benign,10649,X_mixed
16.550299,-63.744225,0,Benign,10661,X_mixed
60.373714,-80.620064,0,Benign,10662,X_mixed
-76.457008,-69.287453,0,Benign,10666,X_mixed
56.324821,-4.675296,0,Benign,10675,X_mixed
69.537117,-36.504768,0,Benign,10683,X_mixed
69.534988,-36.505062,0,Benign,10688,X_mixed
69.533463,-36.505211,0,Benign,10690,X_mixed
69.529549,-36.505455,0,Benign,10694,X_mixed
69.525414,-36.505054,0,Benign,10699,X_mixed
69.516396,-36.503475,0,Benign,10710,X_mixed
57.025192,-5.673563,0,Benign,10714,X_mixed
69.539589,-36.895458,0,Benign,10750,X_mixed
-39.408287,-77.379494,0,Benign,10778,X_mixed
-1.618815,28.582685,0,Benign,10783,X_mixed
-22.839975,19.093904,0,Benign,10790,X_mixed
14.387177,9.749582,0,Benign,10791,X_mixed
61.442913,-77.294067,0,Benign,10802,X_mixed
69.522491,-36.750507,0,Benign,10815,X_mixed
69.496254,-36.740643,0,Benign,10830,X_mixed
69.508354,-36.541298,0,Benign,10856,X_mixed
69.503571,-36.538422,0,Benign,10860,X_mixed
69.494141,-36.535831,0,Benign,10862,X_mixed
-62.151432,-19.043764,0,Benign,10878,X_mixed
22.924406,-23.555414,0,Benign,10913,X_mixed
30.473261,-2.473615,0,Benign,10915,X_mixed
8.745014,-49.096169,0,Benign,10923,X_mixed
61.415085,-77.319977,0,Benign,10933,X_mixed
19.423969,-11.247411,0,Benign,10936,X_mixed
64.611092,-76.007210,0,Benign,10985,X_mixed
-76.490700,-69.296532,0,Benign,10992,X_mixed
64.375099,-80.128311,0,Benign,11025,X_mixed
-11.712870,-60.837811,0,Benign,11048,X_mixed
64.361816,-80.129814,0,Benign,11053,X_mixed
-55.147861,-47.376606,0,Benign,11055,X_mixed
-40.611683,-45.857513,0,Benign,11073,X_mixed
47.156441,-2.407851,0,Benign,11109,X_mixed
47.133354,-2.360509,0,Benign,11110,X_mixed
47.109642,-2.310035,0,Benign,11111,X_mixed
46.879372,-1.832285,0,Benign,11120,X_mixed
57.284637,-32.311100,0,Benign,11123,X_mixed
46.797146,-1.643567,0,Benign,11129,X_mixed
46.730900,-1.459352,0,Benign,11144,X_mixed
-19.699677,-69.046478,0,Benign,11162,X_mixed
57.003952,-32.976177,0,Benign,11173,X_mixed
46.750134,-1.382190,0,Benign,11181,X_mixed
57.013191,-33.039013,0,Benign,11182,X_mixed
51.759228,-3.225749,0,Benign,11208,X_mixed
64.481888,-39.089928,0,Benign,11262,X_mixed
52.320633,-3.189083,0,Benign,11274,X_mixed
52.547348,-3.451877,0,Benign,11289,X_mixed
52.522587,-3.268311,0,Benign,11300,X_mixed
64.659004,-39.196747,0,Benign,11309,X_mixed
64.694382,-39.219193,0,Benign,11318,X_mixed
64.719475,-39.231152,0,Benign,11323,X_mixed
64.733482,-39.238586,0,Benign,11326,X_mixed
-41.788406,-15.164639,0,Benign,11333,X_mixed
0.252948,-106.429535,0,Benign,11336,X_mixed
-59.016937,-56.890774,0,Benign,11339,X_mixed
52.589790,-3.030747,0,Benign,11340,X_mixed
52.643494,-3.110044,0,Benign,11345,X_mixed
64.792702,-39.253647,0,Benign,11346,X_mixed
64.798569,-39.256832,0,Benign,11347,X_mixed
64.805374,-39.267082,0,Benign,11351,X_mixed
64.832458,-39.300022,0,Benign,11361,X_mixed
52.809486,-2.992705,0,Benign,11405,X_mixed
56.711040,-6.341722,0,Benign,11409,X_mixed
56.812569,-6.457755,0,Benign,11413,X_mixed
-35.931217,-34.602146,0,Benign,11433,X_mixed
67.386986,-36.572643,0,Benign,11458,X_mixed
56.468533,-5.976317,0,Benign,11480,X_mixed
67.396805,-36.606205,0,Benign,11494,X_mixed
67.415886,-36.616592,0,Benign,11507,X_mixed
-59.612488,-79.590523,0,Benign,11511,X_mixed
-19.351917,1.699510,0,Benign,11518,X_mixed
-54.862083,-47.609142,0,Benign,11538,X_mixed
56.373653,-5.784205,0,Benign,11544,X_mixed
56.358063,-5.773253,0,Benign,11545,X_mixed
56.450272,-5.842442,0,Benign,11586,X_mixed
67.545235,-36.659649,0,Benign,11615,X_mixed
67.579147,-36.659481,0,Benign,11626,X_mixed
67.585289,-36.659531,0,Benign,11628,X_mixed
67.591446,-36.659584,0,Benign,11630,X_mixed
-20.939913,0.514110,0,Benign,11645,X_mixed
63.602398,-78.042885,0,Benign,11653,X_mixed
40.279190,-21.031134,0,Benign,11658,X_mixed
56.468231,-5.679384,0,Benign,11666,X_mixed
65.140060,-11.505445,0,Benign,11674,X_mixed
71.848808,-27.840210,0,Benign,11689,X_mixed
12.393030,-67.742790,0,Benign,11694,X_mixed
72.182983,-26.390871,0,Benign,11701,X_mixed
65.265419,-11.319865,0,Benign,11729,X_mixed
65.230484,-11.297395,0,Benign,11730,X_mixed
71.527496,-27.948744,0,Benign,11756,X_mixed
63.535236,-78.108315,0,Benign,11810,X_mixed
-32.701538,-54.164700,0,Benign,11823,X_mixed
64.227623,-10.450780,0,Benign,11835,X_mixed
63.913490,-10.127492,0,Benign,11848,X_mixed
65.514893,-11.391270,0,Benign,11858,X_mixed
0.202704,-102.675003,0,Benign,11861,X_mixed
71.426758,-27.088139,0,Benign,11881,X_mixed
64.537979,-10.611050,0,Benign,11908,X_mixed
44.828922,-45.186207,0,Benign,11912,X_mixed
63.118248,-80.446739,0,Benign,11922,X_mixed
-0.229334,-72.997040,0,Benign,11925,X_mixed
64.307426,-10.449552,0,Benign,11937,X_mixed
63.117825,-80.441643,0,Benign,11940,X_mixed
69.525978,-30.890825,0,Benign,11979,X_mixed
-63.256992,-57.070927,0,Benign,11994,X_mixed
64.687492,-3.002873,0,Benign,12019,X_mixed
64.550217,-3.004942,0,Benign,12037,X_mixed
-32.657589,-37.516121,0,Benign,12081,X_mixed
4.560817,-49.471249,0,Benign,12096,X_mixed
64.585152,-2.795610,0,Benign,12097,X_mixed
16.319176,-44.315483,0,Benign,12130,X_mixed
76.777008,-38.705681,0,Benign,12141,X_mixed
76.781761,-38.706123,0,Benign,12149,X_mixed
20.362164,3.016292,0,Benign,12164,X_mixed
-53.893917,-47.011341,0,Benign,12174,X_mixed
30.194300,-2.304683,0,Benign,12181,X_mixed
22.347115,-79.702316,0,Benign,12198,X_mixed
64.431938,-1.082260,0,Benign,12206,X_mixed
-45.555122,-44.327381,0,Benign,12210,X_mixed
-45.547207,-44.335331,0,Benign,12211,X_mixed
39.365223,-16.661386,0,Benign,12222,X_mixed
64.300491,-2.978380,0,Benign,12264,X_mixed
54.555729,-21.559505,0,Benign,12277,X_mixed
76.566498,-39.045773,0,Benign,12288,X_mixed
76.596359,-39.171623,0,Benign,12299,X_mixed
64.060066,-1.348202,0,Benign,12356,X_mixed
64.036392,-1.107852,0,Benign,12358,X_mixed
-6.637300,3.919045,0,Benign,12371,X_mixed
-50.631363,-93.039848,0,Benign,12372,X_mixed
-13.560824,-59.177067,0,Benign,12381,X_mixed
63.870224,-0.462228,0,Benign,12386,X_mixed
76.477165,-39.379978,0,Benign,12400,X_mixed
76.474960,-39.378563,0,Benign,12405,X_mixed
63.375683,-78.286621,0,Benign,12408,X_mixed
76.476738,-39.383114,0,Benign,12416,X_mixed
24.805201,-100.362846,0,Benign,12434,X_mixed
27.785873,-78.508896,0,Benign,12435,X_mixed
45.602959,-16.631664,0,Benign,12471,X_mixed
63.960800,0.264506,0,Benign,12475,X_mixed
-1.927128,15.936332,0,Benign,12476,X_mixed
75.955292,-39.561657,0,Benign,12518,X_mixed
49.167107,-21.013498,0,Benign,12531,X_mixed
-49.180710,-42.582150,0,Benign,12537,X_mixed
63.098843,-80.426323,0,Benign,12561,X_mixed
63.598782,0.441229,0,Benign,12574,X_mixed
63.613808,0.674333,0,Benign,12575,X_mixed
63.489586,0.931602,0,Benign,12579,X_mixed
60.717056,-8.520856,0,Benign,12600,X_mixed
60.604885,-8.508612,0,Benign,12602,X_mixed
70.086800,-32.186192,0,Benign,12619,X_mixed
-92.682182,-38.301914,0,Benign,12623,X_mixed
59.502937,-8.017520,0,Benign,12659,X_mixed
75.737572,-39.172966,0,Benign,12683,X_mixed
63.100616,-80.425667,0,Benign,12696,X_mixed
63.313148,-0.895787,0,Benign,12714,X_mixed
63.231693,-0.822062,0,Benign,12719,X_mixed
75.977333,-39.674496,0,Benign,12730,X_mixed
75.843452,-39.512672,0,Benign,12738,X_mixed
-25.309950,-45.818832,0,Benign,12745,X_mixed
-19.361486,-67.671349,0,Benign,12746,X_mixed
76.443115,-42.107048,0,Benign,12803,X_mixed
-36.015636,-34.837479,0,Benign,12818,X_mixed
62.164429,3.025370,0,Benign,12844,X_mixed
75.811592,-43.034103,0,Benign,12874,X_mixed
75.732826,-44.019325,0,Benign,12894,X_mixed
61.235050,3.700494,0,Benign,12899,X_mixed
-25.899975,-98.025307,0,Benign,12921,X_mixed
-19.559582,-69.046593,0,Benign,12930,X_mixed
60.075272,2.965167,0,Benign,12939,X_mixed
59.857960,2.665744,0,Benign,12951,X_mixed
74.089256,-43.141304,0,Benign,12966,X_mixed
63.097965,-80.424606,0,Benign,12974,X_mixed
60.115528,3.011797,0,Benign,12984,X_mixed
-51.236328,-16.231405,0,Benign,12995,X_mixed
75.372551,-44.180336,0,Benign,13016,X_mixed
-35.960373,-66.767517,0,Benign,13034,X_mixed
1.649127,0.464662,0,Benign,13044,X_mixed
60.446598,3.643226,0,Benign,13081,X_mixed
60.517265,3.709123,0,Benign,13082,X_mixed
60.617790,3.920375,0,Benign,13105,X_mixed
-22.479889,-21.835560,0,Benign,13112,X_mixed
-37.971054,-10.025279,0,Benign,13135,X_mixed
0.196100,-65.532143,0,Benign,13153,X_mixed
-25.742340,-98.818123,0,Benign,13165,X_mixed
63.308369,-78.435699,0,Benign,13169,X_mixed
60.454239,3.821082,0,Benign,13170,X_mixed
61.024078,-7.836426,0,Benign,13176,X_mixed
-22.690563,-21.936188,0,Benign,13181,X_mixed
-38.055538,-9.780188,0,Benign,13228,X_mixed
-22.759274,19.240332,0,Benign,13257,X_mixed
63.302727,-78.467049,0,Benign,13264,X_mixed
63.365952,-0.081921,0,Benign,13282,X_mixed
75.525154,-39.580696,0,Benign,13317,X_mixed
0.168214,-106.785622,0,Benign,13322,X_mixed
61.161869,2.518903,0,Benign,13364,X_mixed
61.138016,2.727558,0,Benign,13369,X_mixed
61.009075,2.800798,0,Benign,13377,X_mixed
75.497879,-44.010017,0,Benign,13383,X_mixed
-36.034405,-34.837814,0,Benign,13443,X_mixed
56.876350,-3.591390,0,Benign,13456,X_mixed
70.545593,-38.917053,0,Benign,13460,X_mixed
73.651047,-43.681175,0,Benign,13489,X_mixed
34.973976,-63.326309,0,Benign,13537,X_mixed
22.302505,-79.781845,0,Benign,13548,X_mixed
59.515934,2.892453,0,Benign,13550,X_mixed
59.914799,3.147958,0,Benign,13553,X_mixed
74.517258,-44.752991,0,Benign,13585,X_mixed
74.515182,-44.756222,0,Benign,13590,X_mixed
74.513420,-44.756874,0,Benign,13595,X_mixed
59.441051,3.348788,0,Benign,13615,X_mixed
66.147804,-11.800872,0,Benign,13628,X_mixed
72.271019,-26.295675,0,Benign,13641,X_mixed
63.037167,-8.909702,0,Benign,13689,X_mixed
71.271294,-29.577024,0,Benign,13718,X_mixed
6.429659,-19.015282,0,Benign,13729,X_mixed
45.840496,-12.681963,0,Benign,13733,X_mixed
43.111073,-17.117996,0,Benign,13744,X_mixed
24.804811,-100.407059,0,Benign,13760,X_mixed
62.976395,-8.662915,0,Benign,13773,X_mixed
-0.430408,-100.865990,0,Benign,13784,X_mixed
-13.451011,-73.263283,0,Benign,13789,X_mixed
71.245514,-29.352282,0,Benign,13796,X_mixed
62.996979,-8.994352,0,Benign,13816,X_mixed
2.054656,18.543108,0,Benign,13835,X_mixed
64.395981,-2.924572,0,Benign,13849,X_mixed
76.516754,-38.532963,0,Benign,13875,X_mixed
76.517204,-38.533073,0,Benign,13888,X_mixed
-20.075150,-101.060181,0,Benign,13920,X_mixed
63.777592,-0.553562,0,Benign,13935,X_mixed
-95.730438,-40.390179,0,Benign,13941,X_mixed
76.107231,-39.284138,0,Benign,13962,X_mixed
76.111481,-39.284439,0,Benign,13967,X_mixed
-43.862679,-0.080593,0,Benign,13988,X_mixed
-43.964905,-0.244741,0,Benign,13989,X_mixed
72.017891,-26.412134,0,Benign,14024,X_mixed
65.490883,-11.366608,0,Benign,14043,X_mixed
65.397301,-11.308070,0,Benign,14044,X_mixed
71.119354,-28.596849,0,Benign,14073,X_mixed
-81.255852,-44.381680,0,Benign,14098,X_mixed
63.251682,-9.280265,0,Benign,14108,X_mixed
62.935310,-8.184521,0,Benign,14125,X_mixed
69.585945,-31.089439,0,Benign,14137,X_mixed
69.585686,-31.089746,0,Benign,14153,X_mixed
30.188137,-2.475742,0,Benign,14159,X_mixed
23.374105,-25.646681,0,Benign,14161,X_mixed
63.092163,-80.422653,0,Benign,14193,X_mixed
-5.885776,24.183384,0,Benign,14194,X_mixed
64.576721,-2.621485,0,Benign,14203,X_mixed
-33.712193,-66.161484,0,Benign,14204,X_mixed
64.533913,-1.741345,0,Benign,14208,X_mixed
64.379906,-1.225680,0,Benign,14216,X_mixed
64.124962,-1.186728,0,Benign,14227,X_mixed
76.498192,-38.728519,0,Benign,14235,X_mixed
76.489532,-38.770882,0,Benign,14252,X_mixed
63.091969,-80.422676,0,Benign,14261,X_mixed
63.091877,-80.422691,0,Benign,14265,X_mixed
64.056480,0.161406,0,Benign,14276,X_mixed
64.346214,-10.592781,0,Benign,14281,X_mixed
64.138062,-10.410254,0,Benign,14283,X_mixed
64.565872,-76.085114,0,Benign,14303,X_mixed
11.217588,21.624502,0,Benign,14324,X_mixed
29.340509,-23.499418,0,Benign,14330,X_mixed
14.457379,9.829317,0,Benign,14342,X_mixed
-32.679039,-54.158470,0,Benign,14352,X_mixed
64.218529,-3.184018,0,Benign,14365,X_mixed
27.866039,-78.567268,0,Benign,14377,X_mixed
15.560552,-62.535191,0,Benign,14399,X_mixed
-0.824611,17.389994,0,Benign,14476,X_mixed
11.224197,21.615852,0,Benign,14487,X_mixed
63.925880,0.283419,0,Benign,14489,X_mixed
-6.568495,3.813861,0,Benign,14509,X_mixed
62.244308,3.059322,0,Benign,14535,X_mixed
76.307396,-43.782993,0,Benign,14537,X_mixed
76.307076,-43.783630,0,Benign,14539,X_mixed
76.240707,-44.024323,0,Benign,14548,X_mixed
61.758884,4.023405,0,Benign,14569,X_mixed
75.961800,-44.524742,0,Benign,14593,X_mixed
75.962875,-44.527313,0,Benign,14614,X_mixed
24.805145,-100.428886,0,Benign,14619,X_mixed
13.060727,-17.353415,0,Benign,14632,X_mixed
61.579075,4.293576,0,Benign,14658,X_mixed
61.569580,4.321366,0,Benign,14659,X_mixed
61.433197,4.300755,0,Benign,14666,X_mixed
61.375999,-81.666283,0,Benign,14681,X_mixed
75.782433,-44.847179,0,Benign,14683,X_mixed
75.781998,-44.848633,0,Benign,14702,X_mixed
61.403160,-81.631332,0,Benign,14703,X_mixed
14.512082,-64.648262,0,Benign,14711,X_mixed
-46.664211,-45.171638,0,Benign,14772,X_mixed
-23.498489,-103.927429,0,Benign,14783,X_mixed
-20.702515,-1.792982,0,Benign,14787,X_mixed
-27.129919,-3.413177,0,Benign,14791,X_mixed
75.664940,-45.241768,0,Benign,14796,X_mixed
-59.463425,-79.286629,0,Benign,14835,X_mixed
61.592278,-81.225136,0,Benign,14837,X_mixed
61.641964,-81.053352,0,Benign,14869,X_mixed
-15.151893,-39.150867,0,Benign,14873,X_mixed
-28.155056,-37.753185,0,Benign,14876,X_mixed
-33.957787,-66.150131,0,Benign,14881,X_mixed
-37.377480,-59.990307,0,Benign,14883,X_mixed
19.389687,-11.137990,0,Benign,14920,X_mixed
61.665161,-80.970657,0,Benign,14931,X_mixed
62.301022,-77.114067,0,Benign,14933,X_mixed
60.677242,-30.417801,0,Benign,14940,X_mixed
-61.537342,-82.270187,0,Benign,14965,X_mixed
35.887814,-35.185383,0,Benign,14968,X_mixed
34.409885,-36.540047,0,Benign,14977,X_mixed
19.355581,-11.132089,0,Benign,14978,X_mixed
61.675659,-80.922256,0,Benign,14980,X_mixed
-92.664154,-38.235508,0,Benign,14986,X_mixed
-45.497158,-22.324823,0,Benign,14989,X_mixed
62.314373,-77.182159,0,Benign,15001,X_mixed
-24.170126,-41.690571,0,Benign,15022,X_mixed
9.557785,-74.834961,0,Benign,15029,X_mixed
18.687292,-11.059780,0,Benign,15039,X_mixed
27.451366,-24.077477,0,Benign,15047,X_mixed
2.733641,27.456928,0,Benign,15104,X_mixed
35.758068,-61.558876,0,Benign,15125,X_mixed
-11.394922,-64.657623,0,Benign,15133,X_mixed
26.904335,-24.467644,0,Benign,15137,X_mixed
24.784248,-22.049341,0,Benign,15140,X_mixed
-29.234293,-67.268341,0,Benign,15163,X_mixed
34.197975,-36.475624,0,Benign,15171,X_mixed
-1.643608,-29.549046,0,Benign,15224,X_mixed
27.904856,-78.596619,0,Benign,15251,X_mixed
9.562018,-74.845795,0,Benign,15253,X_mixed
37.301121,-12.530800,0,Benign,15263,X_mixed
61.710503,-80.811943,0,Benign,15281,X_mixed
-60.034286,-54.519352,0,Benign,15291,X_mixed
-23.844807,-68.059547,0,Benign,15296,X_mixed
-37.398876,-59.245335,0,Benign,15300,X_mixed
16.077379,-63.638332,0,Benign,15342,X_mixed
62.336918,-77.478279,0,Benign,15356,X_mixed
35.712002,-30.969986,0,Benign,15371,X_mixed
-22.676525,19.389399,0,Benign,15379,X_mixed
35.754128,-31.001862,0,Benign,15390,X_mixed
-34.589924,-70.241631,0,Benign,15398,X_mixed
36.166100,-31.811201,0,Benign,15417,X_mixed
-0.327926,-73.217537,0,Benign,15429,X_mixed
61.717072,-80.788673,0,Benign,15436,X_mixed
62.331669,-77.531090,0,Benign,15457,X_mixed
1.878132,23.036194,0,Benign,15458,X_mixed
36.961544,-22.413256,0,Benign,15474,X_mixed
61.718307,-80.783546,0,Benign,15481,X_mixed
61.718693,-80.782356,0,Benign,15500,X_mixed
51.768288,-1.596344,0,Benign,15506,X_mixed
51.795864,-2.095786,0,Benign,15510,X_mixed
